EventID,PrimaryPDG,PrimaryMom,PrimaryPosX,PrimaryPosY,PrimaryPosZ,RICH1_Beta,RICH1_NPE,RICH2_Beta,RICH2_NPE,Calo_TotalE,Calo_EoP,DWC1_NHits,DWC1_TrackAngle,DWC2_NHits,DWC2_TrackAngle,DecayKinkDetected,SC1_Hit,SC2_Hit,TOF,Decayed,DecayPosX,DecayPosY,DecayPosZ,DecayTime,DecayProductPDG,ReconstructedPID,Survived,RunNumber
31.0,321.0,8.166620636169105,-0.6862661355997881,0.861597129053749,-50.0,0.9999825592503138,65,0.9999825592503138,63,0.13664593587973667,0.016732249723287768,12,0.0,15,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,0
32.0,211.0,8.01519175875256,-1.526716671186592,-1.6975532019109867,-50.0,1.0008319465656776,63,1.0008319465656776,66,0.02148428461758206,0.002680445492039701,13,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
33.0,211.0,7.912860308607588,0.44907136088265653,-2.1699218572479366,-50.0,0.9997287948387021,61,0.9997287948387021,55,0.1711168036551965,0.02162515158634307,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
34.0,211.0,7.9256066530240465,-0.5986200735926593,-0.28358122635035515,-50.0,1.0001047394770275,60,1.0001047394770275,59,0.04771816812117387,0.006020759067442088,15,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
35.0,211.0,7.995961291557067,1.887970284559515,-0.36189861595028855,-50.0,1.001621541686607,60,1.001621541686607,58,0.023855733756887487,0.002983472891755585,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
36.0,211.0,7.914605827538236,-1.0730250047121794,-2.865420457495739,-50.0,1.0003356131158594,59,1.0003356131158594,62,-0.0003612884218306689,-4.564831524187785e-05,14,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
37.0,211.0,7.784238956359116,-2.2442148354123814,-0.0475500828472924,-50.0,1.0003514316634843,69,1.0003514316634843,60,0.1498424208321482,0.01924946313598693,10,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
38.0,211.0,8.11221118390234,0.38715665674909616,-0.009517128665392506,-50.0,0.9992216328043297,66,0.9992216328043297,62,0.12784773944668595,0.01575991262411704,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
39.0,211.0,7.848849886448239,0.9866301116223469,-0.5964469668509838,-50.0,0.9984059977256972,61,0.9984059977256972,64,0.10284836857493769,0.013103622831736769,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
40.0,211.0,7.971393250866071,0.1561406970312857,-0.6453068837020871,-50.0,1.000467027697619,56,1.000467027697619,58,0.051981347896243896,0.00652098651519874,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
41.0,211.0,8.095525555790857,-0.22582000989276996,0.6958815533317595,-50.0,1.0008066046103545,58,1.0008066046103545,55,0.12002390093112701,0.014825955412526865,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
42.0,211.0,7.9673533800614855,1.9998628049516136,0.6569611942781786,-50.0,0.9995847705245124,61,0.9995847705245124,59,0.1519531643977386,0.019071974989587563,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
43.0,211.0,7.975332157124546,-0.14666332729548967,0.43735408444990154,-50.0,1.0008142548918995,56,1.0008142548918995,57,0.09966352075713042,0.012496472722844367,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
44.0,211.0,8.132262837946206,-0.07016836305961233,-0.6331091916091467,-50.0,0.9990921852855598,59,0.9990921852855598,59,0.07339040353893755,0.0090245980733048,14,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
45.0,211.0,7.920645073693278,-0.6417353459278775,-0.35540168265900324,-50.0,1.0001796801121745,55,1.0001796801121745,58,0.1781747612318467,0.022494981099912673,13,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
46.0,211.0,7.98440407899229,-1.0704759132338788,1.5672631157726422,-50.0,0.9992154444881963,58,0.9992154444881963,58,0.044387706073528294,0.005559301061718116,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
47.0,211.0,8.105346459024412,0.18564816131815506,0.2014698004556037,-50.0,0.9984283131432511,61,0.9984283131432511,56,0.14101228958840423,0.017397441343349678,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
48.0,211.0,7.923174258078779,0.14343660658815924,-0.03875895357499059,-50.0,0.9998921322369058,60,0.9998921322369058,64,0.05395787772604654,0.006810133914577098,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
49.0,211.0,8.09664504150846,-1.0984027917523849,-0.7818593296415989,-50.0,1.0012652049190978,61,1.0012652049190978,58,0.11618308291669575,0.014349533951540263,13,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
50.0,211.0,8.048460840100956,-1.3803743879784651,-1.2457798574221721,-50.0,1.0001348588627816,59,1.0001348588627816,59,0.1515718054418816,0.018832396461033206,13,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
51.0,211.0,7.919988521571634,1.1283068026340533,-0.2603052141536663,-50.0,1.0005406431138213,58,1.0005406431138213,61,0.15521198479225307,0.019597501229894836,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
52.0,211.0,8.025359647008706,1.4508013753616573,-0.30449030006484334,-50.0,1.0009704238777164,53,1.0009704238777164,59,0.09954198469624644,0.01240342976197319,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
53.0,211.0,8.086892416546846,-0.6444630378421378,1.0910652471372144,-50.0,0.9980391713240626,61,0.9980391713240626,59,0.16044302372760047,0.019839886011011217,10,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
54.0,211.0,8.028639325731858,0.7045172387549166,0.6641268241994578,-50.0,0.9993787096084606,57,0.9993787096084606,63,0.07476561790246407,0.00931236475685732,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
55.0,211.0,7.8983739190403055,0.20837073072099443,-0.5107627521394434,-50.0,1.000042683997075,61,1.000042683997075,55,0.0748633913044923,0.00947832959946629,13,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
56.0,211.0,7.743467471474205,-0.7716853047757041,0.713048527271998,-50.0,0.9984818846262945,66,0.9984818846262945,59,0.0925698015314522,0.011954567107367045,14,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
57.0,211.0,8.055559776902413,0.6113078858491306,-1.7313808359763851,-50.0,0.9985966783569538,61,0.9985966783569538,60,0.16800775589196248,0.02085612428495517,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
58.0,211.0,8.091815856780991,-1.2019863478507444,1.3451127143591972,-50.0,1.0007836337917464,56,1.0007836337917464,61,0.0664986867029308,0.008218017794757958,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
59.0,211.0,8.001317903799466,0.6336469914290327,-1.6971970404937575,-50.0,0.9983721004405459,59,0.9983721004405459,64,0.13706518941736306,0.017130326661846166,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
60.0,211.0,7.9045987868290775,-1.0532658401843669,-0.8520949773817781,-50.0,0.9986436913023802,59,0.9986436913023802,56,0.1432760761062987,0.018125660766619853,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
61.0,211.0,8.06072776338058,-0.41680211630509084,2.0377246007025684,-50.0,0.9988145259329155,58,0.9988145259329155,56,0.11399747846032221,0.014142330792786002,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
62.0,211.0,7.896802417872856,1.0364038252440462,1.7311038161955123,-50.0,1.000217610556168,62,1.000217610556168,56,0.03980770162222197,0.005040989949568078,14,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
63.0,211.0,8.100424070770542,-1.082959560005574,0.04213011507557623,-50.0,1.0008321517074803,57,1.0008321517074803,60,0.03738108641374403,0.004614707339660084,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
64.0,211.0,7.933127680460853,1.1044881564049982,0.6264241575128383,-50.0,0.9980495772286399,57,0.9980495772286399,57,0.14165234738970595,0.017855800775599902,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
65.0,211.0,7.978107125136601,-0.7601059443757501,-1.4905120892927588,-50.0,1.0006777311939696,59,1.0006777311939696,66,0.07272950005362756,0.00911613480652308,12,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
66.0,211.0,7.928982186067422,1.2601616577208388,-1.1081547640359477,-50.0,0.9996263796744973,57,0.9996263796744973,61,0.07086018533566767,0.008936857678931494,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
67.0,211.0,7.855612051055019,0.09466192343328303,-0.0844155454617658,-50.0,0.9984177679213203,60,0.0,0,0.0,0.0,13,0.0,0,0.0,1,1,0,0.0,1,0.0,0.0,-9.478660217049729,1.3518597198457007e-09,-13,211.0,0,0
68.0,211.0,8.003551118545172,-0.2631225461973353,-0.03651019722315188,-50.0,0.9989201090131853,60,0.9989201090131853,62,0.12296278828883828,0.01536352882208986,13,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
69.0,211.0,7.8288192433327435,-1.2780717674518405,-0.24831303804044977,-50.0,0.9998679629882792,58,0.9998679629882792,61,0.03285610510416326,0.004196814881394087,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
70.0,211.0,7.970644314301495,1.6048306213946153,-0.29191909313701325,-50.0,0.9995416938663687,59,0.9995416938663687,64,0.10008195726056321,0.01255631957895663,10,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
71.0,211.0,8.047454318633662,1.1345443386826863,1.0034671900898384,-50.0,0.9986143488853048,67,0.9986143488853048,65,0.09780225243522181,0.012153191377397862,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
72.0,211.0,8.024636617619773,1.3625449448173388,1.7308040646799225,-50.0,0.9972668566923297,62,0.9972668566923297,64,0.17258721452578307,0.021507168828907672,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
73.0,211.0,8.132864264239913,0.15367386504644168,-1.8091816087188053,-50.0,0.9991711186513915,61,0.9991711186513915,60,0.11596638644909799,0.014258984618617148,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
74.0,211.0,7.837618055191415,-1.0174807466072036,-0.48210338990111984,-50.0,1.0001739353729244,58,1.0001739353729244,57,0.08407980115790958,0.010727723724967372,14,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
75.0,211.0,8.12176035407976,-0.4467837151366405,0.9637158369191456,-50.0,0.9998893035008087,64,0.9998893035008087,63,0.1334902516586539,0.016436122938741783,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
76.0,211.0,8.042536634820149,0.3362428264874869,-0.1544701488789112,-50.0,1.0011676881360931,61,1.0011676881360931,62,0.154868424254807,0.01925616646672201,11,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
77.0,321.0,8.089045289831294,-2.4461086600011437,1.2551835963273341,-50.0,0.9986498200797271,60,0.9986498200797271,55,0.06331697062264789,0.007827496120245908,10,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,0
78.0,211.0,7.962787037224242,-0.09224905649716854,0.4558572104047414,-50.0,0.9987958432728947,57,0.9987958432728947,58,0.07162574837672708,0.008995060151915753,12,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
79.0,211.0,8.004381331901293,1.272287302563408,1.0522488138995394,-50.0,1.0027996538062427,55,1.0027996538062427,59,0.08887827907960305,0.011103703758512922,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
80.0,211.0,8.00640025267204,0.4541623205622589,0.578768214254025,-50.0,0.998223231760301,61,0.998223231760301,57,0.1308171850628791,0.01633907635572184,10,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
81.0,211.0,8.183122603409238,0.7073190999075484,-0.6885137923799192,-50.0,0.9992143386093469,64,0.9992143386093469,64,0.06712675265721166,0.008203073070082736,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
82.0,211.0,8.054800849845185,-1.1329275807172772,0.022873604345100655,-50.0,1.00022740506901,63,1.00022740506901,58,0.06273537832249165,0.007788569760070163,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
83.0,211.0,8.050252826498449,-0.48903498037615983,-2.050643305069169,-50.0,1.000278655109144,64,1.000278655109144,58,0.16360839694711843,0.020323386168516377,10,0.0,15,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
84.0,211.0,7.76801617024636,2.083623282632162,-1.187366378027752,-50.0,1.0002833908131374,54,1.0002833908131374,59,0.11103037081073656,0.014293272359037233,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
85.0,211.0,8.000661059938563,2.3881967566601334,0.39280963755192977,-50.0,1.0018058503016212,61,1.0018058503016212,61,0.12607602271655377,0.01575820070017088,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
86.0,211.0,8.0009999383485,-0.8157334919681294,0.47018503322754046,-50.0,1.0012794401723077,61,1.0012794401723077,59,0.13505787234781286,0.016880124158042475,13,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
87.0,211.0,8.037472325554052,0.6708764058006241,0.7176774933246097,-50.0,0.9988776576007689,60,0.9988776576007689,60,0.18394448574372751,0.022885862407127797,12,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
88.0,211.0,7.840917683102782,1.09155833509441,-0.42533727291788154,-50.0,0.9998575269275807,56,0.9998575269275807,59,0.15240241336033483,0.019436808230848136,10,0.0,10,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
89.0,211.0,8.123632836385978,0.12308569199707087,0.3120768126180121,-50.0,0.9992555203305217,55,0.9992555203305217,63,0.06682416844075073,0.008225897180069908,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
90.0,211.0,7.922882509732773,0.33578177988528,-0.49189846058490294,-50.0,1.0010164924332656,63,1.0010164924332656,54,0.1478849620869359,0.018665550310164054,13,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
91.0,321.0,7.8638449895160125,-0.3893392100848236,0.19110890259787164,-50.0,0.9974291432558895,62,0.9974291432558895,64,0.1680381942521048,0.021368452007399865,12,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,321.0,1,0
92.0,211.0,7.948117680326416,-1.0644891481466052,0.41716763138667773,-50.0,0.9995946096657112,60,0.9995946096657112,64,0.06650106837612482,0.008366895289023166,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
93.0,211.0,8.033924976358938,-0.8143693564853156,1.5203008409634313,-50.0,0.9990960471895276,60,0.9990960471895276,65,0.09682776800470083,0.012052361490757191,11,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
94.0,211.0,8.042501013014569,0.16707227381912484,-0.6859663627781529,-50.0,0.9982014700229431,59,0.9982014700229431,61,0.16795300598136625,0.020883181203158154,10,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
95.0,211.0,7.928440704588182,1.452359202158328,-0.2729235179142727,-50.0,1.0013382494967615,56,1.0013382494967615,61,0.13190526655921803,0.0166369745923539,13,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
96.0,211.0,7.8649468765121675,0.8579890503701748,0.1766921781713838,-50.0,1.0012721475104156,65,1.0012721475104156,61,0.18215111494054773,0.023159865896173155,11,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
97.0,211.0,7.749063043364418,-1.4503937729639078,0.8044041562282758,-50.0,0.9997336822204492,57,0.9997336822204492,55,0.09742053777850816,0.012571911885776966,10,0.0,13,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
98.0,211.0,7.969450952996513,-0.7529614718428771,1.4902869980431714,-50.0,0.9986153047227401,67,0.9986153047227401,60,0.01023296713065247,0.00128402410542534,11,0.0,14,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
99.0,211.0,7.919925824690871,-0.3748254649950637,-0.548291803171341,-50.0,1.0011985942200834,58,1.0011985942200834,60,0.08816080042236699,0.011131518447751126,15,0.0,12,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
100.0,211.0,7.911858120570212,-0.15410958408400804,1.2955581189292218,-50.0,0.9984619201866767,59,0.9984619201866767,62,0.11096856157504065,0.014025600545911088,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
101.0,211.0,7.966720244407028,2.213195383223239,0.7824712802386682,-50.0,0.999238983248837,62,0.999238983248837,60,0.10439683030359823,0.013104116512298668,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
102.0,211.0,8.114657393956564,0.6804309671878619,0.25654741031297046,-50.0,1.001151906696764,61,1.001151906696764,60,0.10953491345846944,0.013498402722466898,13,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
103.0,211.0,8.015916334540169,-0.8187499160656844,0.06759337517077355,-50.0,1.0001329937460364,62,1.0001329937460364,63,0.027627388114125725,0.0034465664262338593,12,0.0,11,0.0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0,211.0,1,0
